Date,Category,Title,Text
15 мар 13:39,Политика,«Транснефть» нашла взрывчатку у нефтепровода «Дружба» под Брянском,"Станция «Новозыбково» не перекачивает нефть, она используется лишь при пиковых нагрузках. Сотрудники «Транснефти» обнаружили близ нее взрывное устройство. В феврале компания сообщала об обстреле станции со стороны Украины"
06 мар 12:04,Политика,Польша подаст в суд на Россию из-за «Дружбы»,"«Транснефть» объяснила остановку прокачки нефти в Польшу отсутствием оплаты, в Варшаве решили подать в суд и потребовать компенсацию. Польша ранее искала возможность разорвать контракт на поставки без ввода штрафных санкций"
27 фев 16:33,Экономика,Казахстан начал поставку нефти в Германию через Россию,NO TEXT
16 ноя 2022 14:42,Политика,Кремль отказался комментировать приостановку поставок нефти по «Дружбе»,NO TEXT
15 мар 2022 20:16,Политика,Крупнейшие нефтяные компании России попали под санкции ЕС,"Закупки нефти, газа, угля и руд из России под запрет ЕС не попали, а вот совершать сделки в Европе не по ресурсным товарам у компаний из списка теперь не получится"
14 мар 2022 18:59,Политика,Reuters узнал о плане ЕС по новым санкциям против нефтяных компаний,"Согласование новых санкций, которые не будут препятствовать покупке нефти у «Роснефти», «Транснефти» и «Газпром нефти», стало причиной переноса публикации новых санкционных списков, сообщает Reuters"
02 мар 2022 13:59,Экономика,«Транснефть» предупредила о западных санкциях в отношении энергосектора,"В компании, которая сама попала в санкционные списки, заявили, что на Западе готовят новые санкции из-за операции на Украине и они затронут энергетический сектор"
17 ноя 2021 13:07,Экономика,Белоруссия ограничила транзит нефти в Польшу из-за ремонта трубопровода,"На фоне миграционного кризиса поставки нефти в Польшу по белорусскому участку нефтепровода «Дружба» временно прерываются, это связано с ремонтом на одном из участков"
09 июн 2016 18:56,Экономика,«Транснефть» пожаловалась на криминальную обстановку в порту Махачкалы,"«Транснефть» предупредила о том, что конфликты владельцев танкеров с хозяевами нефтяного терминала в порту столицы Дагестана угрожают переориентацией поставок каспийской нефти на Азербайджан и Грузию"
08 фев 2016 23:19,Финансы,"«Транснефть» хранила в лишенном лицензии «Интеркоммерце» 6,6 млрд руб.","В банке «Интеркоммерц», который лишился лицензии в понедельник, держали деньги «Транснефть», «дочки» «Оборонсервиса», Российское авторское общество, а также Всероссийская организация интеллектуальной собственности"
20 апр 2015 00:01,Финансы,"Скачок курса доллара обошелся «Транснефти» в 75,3 млрд руб.","«Транснефть» страховалась от падения доллара с помощью производных инструментов. Чистый убыток от этих операций составил 75,3 млрд руб."
23 сен 2014 17:02,Экономика,«Транснефть» сделает дороже экспорт в восточном направлении,"«Транснефть» предлагает дифференцировать темпы роста тарифов на прокачку нефти по магистральным трубопроводам в зависимости от направления. Стоимость прокачки нефти по восточному направлению будет расти чуть быстрее, а по западному, наоборот, чуть медленнее."
16 сен 2014 16:54,Экономика,Санкции изменили планы компаний по эксплуатации трубы «Транснефти»,"Из-за отсутствия гарантий поставок нефти срок строительства нефтепроводов Заполярье – Пурпе и Куюмба – Тайшет может увеличиться на два-три года, сообщил журналистам пресс-секретарь «Транснефти» Игорь Демин."
01 сен 2014 13:49,Экономика,Глава ЛУКОЙЛа пожаловался Дворковичу на плохое качество нефти,"Курирующий в правительстве вопросы ТЭК вице-премьер РФ Аркадий Дворкович поручил «Транснефти» и профильным ведомствам подумать о возможности такого перераспределения нефтяных потоков, которое позволило бы улучшить качество сырья..."
29 авг 2014 14:34,Экономика,Мобиус попробует заработать на приватизации Новороссийского порта,"Инвестфонд Templeton Russia and East European Fund под управлением инвестора Марка Мобиуса вложил $750 тыс. покупку акций группы «НМТП», которой в ближайшие месяцы предстоит пройти через раздел активов между двумя крупнейшими акционерами и приватизацию 20%-ного госпакета."
29 авг 2014 08:57,Экономика,Власти применят к «Газпрому» и «Роснефти» принцип «качай или плати»,"«Роснефть», «Газпром нефть» и «Газпром» должны представить обновленные графики сдачи нефти и конденсата в трубопроводы Заполярье — Пурпе и Куюмба — Тайшет и подписать с «Транснефтью» договоры, по которым платить за прокачку нефти..."
10 авг 2014 22:27,Экономика,Киев готовит запрет на транзит нефти и газа из России,"Украина 12 августа может запретить транспортировку российских энергоресурсов по своей территории. «Транснефть» готова перейти на альтернативные маршруты поставок, из-за чего конечные цены на нефть для европейских потребителей..."
22 июл 2014 17:01,Экономика,Трубопровод «Транснефти» для экспорта через Балтику восстановил работу,"Магистральный нефтепродуктопровод «Второво-Приморск», перекачка через который была приостановлена после несанкционированного подключения утром 22 июля, восстановил свою работу. Об этом РБК сообщил представитель «Транснефти» Игорь Демин."
15 июл 2014 19:02,Экономика,"Знакомый Ротенбергов выиграл тендер ""Транснефти"" на 7 млрд руб.","Компания ""Евразийский трубопроводный консорциум"" (ЕТК) Александра Карманова, который считается знакомым братьев Аркадия и Бориса Ротенбергов, выиграла очередной тендер ""Транснефти"" на поставку труб большого диаметра на сумму более 7 млрд руб. Компания оставила позади ЧТПЗ, ""Северсталь"", ОМК и ТМК."
02 июл 2014 15:18,Экономика,Правительству понравилась идея раздела крупнейшего порта России,"Правительство России согласилось с идеей раздела активов крупнейшего порта в России Новороссийского морского торгового порта между его основными акционерами: группой ""Сумма"" и ""Транснефтью"". Об этом сообщает агентство Bloomberg, ссылаясь на источники, знакомые с ситуацией вокруг порта."
26 май 2014 16:16,Экономика,"Глава ""Транснефти"" впервые отчитался о своих доходах","Глава ""Транснефти"" Николай Токарев впервые раскрыл информацию о доходах своей семьи. За 2013г. доходы самого Токарева составили 172 млн руб., доходы его супруги - 29,7 млн руб."
05 май 2014 21:57,Экономика,"""Транснефть"" прекратила поставки дизеля на Украину","""Транснефть"" прекратила поставки дизеля через нефтепродуктопровод ""ПрикарпатЗападТранс"" на Украину и в Венгрию из-за неопределенности с собственностью этой трубы, сообщил представитель ""Транснефти"" Игорь Демин."
28 апр 2014 21:45,Экономика,"S&P снизило рейтинги Газпрома, ""Роснефти"" и РЖД","Международное рейтинговое агентство Standard & Poor's снизило рейтинги Москвы, Санкт-Петербурга и ряда крупных российских компаний. В числе организаций, в отношении которых предприняты рейтинговые действия, - Газпром, ""Роснефть"" и ""Транснефть"" и РЖД, говорится в сообщении агентства."
14 апр 2014 08:51,Экономика,Госкомпании не спешат переезжать на Дальний Восток,"Реализация озвученной ранее идеи переезда штаб-квартир части крупных госкомпаний на Дальний Восток задерживается. К переезду готовы только в ""РусГидро"", и даже в этом случае он вряд ли затронет весь центральный аппарат, сообщает газета ""Коммерсантъ""."
12 апр 2014 17:31,Экономика,"""Русгидро"" и ""Транснефти"" предложат переехать на Дальний Восток","Госкомпаниям ""Русгидро"", «Транснефть» и «Росгеология» предложат перенести свои центральные офисы на Дальний Восток. Об этом заявил полпред президента на Дальнем Востоке Юрий Трутнев в программе «Вести в субботу» на «России 1»."
09 апр 2014 16:38,Экономика,"Украинский суд грозит отобрать у ""Транснефти"" трубопровод","Суд украинского города Ровно поставил под сомнение то, что хозяином пересекающего территорию Украины трубопровода является российская ""Транснефть"". В компании РБК сообщили, что украинская ""дочка"" ""Транснефти"", компания ""Юго-Запад..."
19 фев 2014 21:36,Экономика,"""Транснефть"" и ""Роснефть"" поссорились из-за идеи Сечина","Две российские компании ""Транснефть"" и ""Роснефть"" вступили сегодня в публичную перепалку. Поводом для этого послужило предложение главы нефтяной компании Игоря Сечина, адресованное премьер-министру Дмитрию Медведеву, чтобы ""Роснефть"" вошла в капитал нефтетранспортной компании через допэмиссию."
19 фев 2014 02:44,Экономика,"СМИ: ""Роснефть"" просит провести в свою пользу допэмиссию ""Транснефти""","""Роснефть"" предложила правительству провести в ее пользу допэмиссию ""Транснефти"". Письмо с таким предложением глава нефтяной компании Игорь Сечин направил премьер-министру Дмитрию Медведеву 31 января, пишут ""Ведомости"". Сейчас..."
18 фев 2014 15:47,Экономика,"За 7 лет ""Транснефть"" вложит в развитие сети трубопроводов 2 трлн руб.","Общая сумма инвестиций ""Транснефти"" до 2020г. составит 1,99 трлн руб. с учетом нового строительства и расширения трубопроводной системы ""Восточная Сибирь - Тихий океан (ВСТО)"", сообщил журналистам президент ""Транснефти"" Николай..."
13 фев 2014 17:04,Экономика,"""Транснефть"" решила не перекрывать нефтепровод Баку - Новороссийск","Компания ""Транснефть"" не будет перекрывать трубопровод Баку - Новороссийск. Нефтепровод останется в строю из-за обращения азербайджанской государственной нефтяной компании SOCAR о продлении срока действия договора о..."
03 дек 2013 09:36,Экономика,Российским госмонополиям дали 5 лет на сокращение расходов вдвое,"Правительство и администрация президента дали государственным монополиям пять лет на урезание капитальных и операционных расходов вдвое. Каждый год компании должны затягивать пояса на 10%. Об этом говорится в письме, направленном..."
31 окт 2013 17:11,Экономика,"А.Дворкович: Правительство одобрило заморозку тарифов ""Транснефти""","Правительство РФ одобрило решение о заморозке тарифов на услуги по прокачке нефти компанией АК ""Транснефть"" на 2014г., сообщил журналистам вице-премьер РФ Аркадий Дворкович, отвечая на соответствующий вопрос."
30 окт 2013 10:39,Экономика,"Экс-глава МВД В.Рушайло стал вице-президентом ""Транснефти""","Экс-глава МВД России Владимир Рушайло назначен вице-президентом АК ""Транснефть"" по безопасности, сообщил РБК официальный представитель компании Игорь Демин. ""Вся служба безопасности будет подчиняться В.Рушайло. С сегодняшнего дня он приступил к исполнению своих обязанностей"", — отметил он."
11 окт 2013 14:56,Экономика,"""Роснефть"" и ""Транснефть"" расширят трубу в Китай","""Роснефть"" и ""Транснефть"" подписали по увеличению объемов транспортировки нефти в Китай, а также на принадлежащий ""Роснефти"" Туапсинский нефтеперерабатывающий завод в Краснодарском крае."
02 окт 2013 15:36,Экономика,"""Уралсиб"" купил 9% акций НМТП в интересах частного инвестора","Банк ""Уралсиб"" приобрел в интересах частного инвестора 9% акций Новороссийского морского торгового порта (НМТП), сообщил журналистам президент ОАО ""АК ""Транснефть"" Николай Токарев."
30 сен 2013 14:24,Экономика,"""Транснефть"" боится потерять 30 млрд руб. из-за заморозки тарифов","""Транснефть"" может недополучить 30 млрд руб. выручки в 2014г. в случае заморозки тарифов, заявил первый вице-президент компании Максим Гришанин на пресс-конференции. Он подчеркнул, что проекты в инвестпрограмме компании сохранятся, однако для некоторых из них возможно увеличение срока реализации."
28 сен 2013 13:33,Экономика,"А.Дворкович: Тарифы на услуги ""Транснефти"" в 2014г. будут заморожены","Тарифы на услуги по прокачке нефти по системе АК ""Транснефть"" на 2014г. будут заморожены, сообщил сегодня журналистам в Сочи вице-премьер РФ Аркадий Дворкович. По его словам, пока нет официального распоряжения на этот счет, однако принципиальное решение уже принято."
28 авг 2013 17:47,Экономика,"""Транснефть"" перекрывает Минску нефтяной кран","""Торговая война"" между Москвой и Минском набирает обороты. Вскоре после того, как свои претензии к белорусской молочной продукции озвучил Роспотребнадзор, стало известно о том, что уже в сентябре 2013г. Россия на четверть..."
07 авг 2013 17:47,Экономика,"""Транснефть"" вложит в Башкирию 38 млрд руб.","""Транснефть"" в 2014-2018гг. направит на развитие объектов производственной инфраструктуры Башкирии более 38 млрд руб. (без учета НДС), сообщает пресс-служба компании по итогам прошедшей сегодня встречи главы ""Транснефти"" Николая Токарева с главой Башкирии Рустэмом Хамитовым."
30 май 2013 10:45,Экономика,"""Транснефть"" продаст на бирже миллион тонн осевшей в трубах нефти","""Транснефть"" будет продавать на бирже излишки нефти, которые остаются в трубопроводной системе, объем продаж за год может составить более 1 млн т, пишет газета ""РБК daily"". При этом вырученные средства (а это около 14 млрд руб.) компания направит на благотворительность."
28 май 2013 14:33,Экономика,Нефтепровод в Китай могут расширить за счет Фонда Дальнего Востока,"Вице-премьер Аркадий Дворкович не исключает, что ответвление нефтепровода Восточная Сибирь - Тихий океан (ВСТО) в Китай может быть профинансировано из средств Фонда Дальнего Востока."
16 май 2013 16:00,Экономика,"У ""Транснефти"" может не хватить ресурсов для увеличения поставок в Китай","""Транснефть"" сможет увеличить поставки нефти в Китай на 800 тыс. т с 1 июня 2013г. и на 2 млн т с 2014г. Дальнейшее обеспечение роста поставок будет связано с решением проблемы инвестиций в ВСТО (трубопровод Восточная Сибирь - Тихий океан), сообщил президент компании Николай Токарев."
01 мар 2013 00:00,Экономика,"Глава BP представит Россию в совете директоров ""Роснефти""","Президент группы компаний British Petroleum Роберт Дадли выдвинут в совет директоров ""Роснефти"" в качестве представителя государства, говорится в распоряжении правительства РФ."
28 янв 2013 00:00,Экономика,Нефть в России стали воровать в промышленных масштабах,"Воровство нефти из магистральных нефтепроводов ведрами или маленькими бензовозами ушло в прошлое. Сейчас в этом бизнесе незаконно орудуют высококвалифицированные мошенники, которые объединяются в организованные преступные..."
25 дек 2012 02:33,Экономика,"""Транснефть"" запустила вторую очередь нефтепровода ВСТО","ОАО ""АК ""Транснефть"" ввело в эксплуатацию вторую очередь нефтепровода ""Восточная Сибирь - Тихий океан"" (ВСТО-II). В торжественной церемонии запуска второй очереди, которая состоялась в Хабаровске, принял участие президент ""Транснефти"" Николай Токарев."
20 дек 2012 14:01,Экономика,Разлив нефти во Владимирской области не нанесет вреда природе,"Разлив нефти во Владимирской области не повлечет за собой экологических проблем, сообщают в региональном отделении МЧС."
19 дек 2012 16:23,Экономика,"Китай хочет закупать 50 млн т российской нефти в год ""любым способом""","Китай заявил о желании покупать 50 млн т российской нефти ежегодно, сообщил президент компании ОАО ""АК ""Транснефть"" Николай Токарев в рамках заседания экспертного совета."
17 окт 2012 09:15,Экономика,Босфор и Дарданеллы: окно превращается в форточку,"Проливы Босфор и Дарданеллы часто называют черноморскими проливами, или просто проливами. Это единственный путь сообщения между Черным и Средиземным морями. Именно через них проходят танкеры с товарами из черноморских стран..."
27 сен 2012 15:25,Экономика,На Балтике открыт новый терминал для экспорта российской нефти,"В морском торговом порту Усть-Луга, стоящем на берегу Лужской губы Финского залива, введен в промышленную эксплуатацию терминал перевалки нефти проектной мощностью 30 млн т, сообщает ООО ""Невская трубопроводная компания"" (НТК)..."
14 авг 2012 17:59,Экономика,"Прибыль ""Транснефти"" увеличилась на 93% за I полугодие 2012г.","Чистая прибыль ОАО ""Транснефть"" по российским стандартам бухгалтерского учета (РСБУ) в I полугодии 2012г. выросла на 93% и составила 5,027 млрд руб., говорится в отчете компании."
07 июл 2012 13:08,Экономика,"""Транснефть"" приостановила отгрузку нефти в Новороссийске","Чрезвычайная ситуация на Кубани вынудила компанию ""Транснефть"" приостановить отгрузку нефти на экспорт в порту Новороссийска, сообщает телеканал Euronews."
05 июл 2012 12:25,Экономика,С Волги к Москве потечет бензин,"Президент ОАО ""ЛУКОЙЛ"" Вагит Алекперов и губернатор Московской области Сергей Шойгу подписали генеральное соглашение о сотрудничестве компании и региона. Главным из задуманных для реализации проектов должно стать строительство..."
17 май 2012 12:12,Экономика,"Прибыль ""Транснефти"" выросла в полтора раза по итогам 2011г.","Чистая прибыль ОАО ""Транснефть"" по международным стандартам финансовой отчетности выросла на 53% - до 191,2 млрд руб. по итогам 2011г., говорится в отчете компании. Что касается прибыли в доле акционеров ""Транснефти"", она увеличилась почти на 59% - до 188,1 млрд руб."
15 май 2012 18:28,Экономика,"""Транснефть"" увеличила квартальную прибыль почти в 4 раза","Чистая прибыль ОАО ""Транснефть"" по российским стандартам бухучета (РСБУ) в I квартале 2012г. составила 2,5 млрд руб., говорится в отчете компании. Это в 3,8 раза больше, чем за тот же период 2011г."
17 апр 2012 11:26,Экономика,"""Транснефть"" одобрила скидки на нефть для Китая","ОАО ""АК ""Транснефть"" уладила разногласия с Китайской национальной нефтяной корпорацией (CNPC) в рамах договора о поставках нефти, говорится в материалах компании."
16 апр 2012 12:28,Экономика,"Альянс разрушен: ""Роснефть"" оставит ""Сумму"" без новороссийского порта","""Роснефть"" нашла способ получить контроль за крупнейшим в стране Новороссийским морским торговым портом. Как пишет сегодня газета ""Коммерсантъ"", ""Роснефти"" удалось разрушить альянс ""Транснефти"" и ""Суммы"", контролирующий порт."
16 апр 2012 10:40,Экономика,"В ""Роснефти"" договорились о скидках на нефть для Китая","Акционеры ""Роснефти"" одобрили скидку на нефть для Китая в размере 1,5 долл. за баррель, говорится в сообщении компании."
28 мар 2012 17:20,Экономика,"""Транснефть"" заработала более 11 млрд руб. в 2011г.","Чистая прибыль ОАО ""Транснефть"" по российским стандартам бухучета в 2011г. выросла в 2,3 раза - до 11,142 млрд руб. по сравнению с 2010г., говорится в отчете компании."
23 мар 2012 09:28,Экономика,Новый рекорд: чистый доход российских НК достиг 45 млрд долл.,"Считать чужие деньги — дело неблагодарное. Однако когда речь идет о народном достоянии - российской нефти, на которой держится значительная часть российского бюджета, то, пожалуй, задача эта переходит в разряд обязательных. В..."
